x1,x2,x3,x4,x5,y
0.47661103744776945,-1.8048385484165332,21.656723925445867,-11.166561277579637,5.179662525021822,-191.6178742509313
4.14573342238603,-2.70713997272835,21.25983073192808,-11.11646104766387,6.11343305214427,-189.3521498362086
-3.875777931256148,-2.838626758402502,21.726160064828452,-10.493974765275926,5.752668238389169,-193.8458246125111
-4.654488689133874,-3.683825446325642,20.010088734347246,-9.919104960251316,6.958537517925365,-181.49044609254156
4.703404160863249,-1.6751757083746766,20.69405662587804,-9.817935526898436,6.107675675814536,-178.85846065853337
-3.0715949428221236,-2.2861647655109163,22.399091812609825,-11.149318369696323,5.044863138331337,-199.50423145485686
1.2633379159703138,-2.785635664069447,22.259504432499302,-11.139935324246204,6.8751668515182836,-196.44811213569406
2.2377179168892543,-1.8877194263547312,22.04350399952853,-11.059182726419927,6.028176838380543,-193.51887917985735
-2.542511776730544,-1.133275297338483,22.822347846234443,-11.844636631005265,6.8157093026811095,-203.36550349389898
-2.3228160752421867,-3.3026778118747666,20.892144399953477,-9.981001835009293,5.416394211111793,-185.27198872583418
-3.092000277722885,-3.0197319762191004,22.089878743260726,-10.623002638710199,5.794331536798813,-195.45621485448308
1.2532544295671588,-2.4934583848441148,22.223520972156848,-11.276387603863338,5.551528319542694,-196.73042453369558
-3.1763194211957533,-3.2271551178811126,20.24791296538562,-10.119232560157757,6.518763740367107,-182.52894155170517
-1.9367233253317262,-1.2595516364002028,20.900336867671147,-9.994600344381292,6.898911496995032,-183.14048003517834
2.2976309457227746,-3.3909683955891583,22.78934377583038,-12.311069211851532,6.357032647402722,-205.66153871794847
-0.2519737483488873,-1.7741452585667457,20.221291769037272,-9.531492341440762,6.557539620433642,-175.6141233637602
3.7107275114720313,-2.379098341075693,21.966357367758018,-10.898906447123974,6.784159505576404,-193.24513561332193
0.885592602220191,-1.716845993966206,22.58150195310065,-11.976310038011198,6.8451600094810106,-202.1316063060976
-1.1731933653344129,-3.569742667552134,22.13110067200774,-10.663078683427704,6.703097515914662,-196.62986277522643
-2.2350640892831852,-2.780186986850521,22.777439499717506,-11.577917387566028,5.610786064868762,-203.65481244039066
-4.808313427347474,-2.1547526785509805,21.101134341551784,-11.105186205840061,5.734106035485274,-191.35959339043362
4.608234457966541,-2.776430425788355,20.16693580720235,-9.440183770196963,6.078649507262505,-175.6822151294255
-4.152304597824789,-3.547275455543492,21.271887718665734,-10.92475587136069,6.573410682256478,-193.03179349452057
-4.015430023738675,-2.6188801496812166,20.788238946137525,-10.633707000015804,6.796330198741154,-186.9763036362849
0.3092526171656109,-1.964418457029014,20.940355677242877,-10.515181801409355,6.902688168509901,-183.93906296706348
2.3314748721439624,-1.5807337571242357,22.229058460222497,-11.546744904293336,5.745898461792815,-195.98174955652235
1.1540802296154027,-3.802815609862477,21.666610778831956,-9.989498033544074,6.732340748589854,-190.0712613293886
1.0972151530894125,-3.501522014962674,22.42547882061204,-11.464303917604179,5.156613264227111,-200.84591319327058
2.6513539991770365,-2.0614416950341004,22.58501789748325,-11.964739386631091,6.020811112227971,-200.7048103968247
-0.11609923028368563,-1.9413093587445278,20.930852342367743,-9.79432721462122,6.977501888411554,-183.05367947652263
2.7222352323556898,-3.2273868128230183,20.38565943375815,-10.536250827455893,6.202355947658921,-182.96025968003332
0.5094525000530767,-1.7595000998949923,22.342439326580674,-10.752871331822508,5.037059820953825,-195.193665753548
4.3377911814532,-1.6077366240033069,20.967026991231123,-10.883349356504592,5.539026317135473,-185.13127784624135
-4.082543442258222,-3.6661307893196895,22.030794789666622,-10.615947764985716,5.753913217688513,-196.93588781459877
-0.06547526602454923,-3.3109769387201347,20.030313825155226,-10.200958377171235,5.991434034429539,-180.12931889460833
4.4899797150244485,-2.4488239578418742,22.462073539247438,-10.822145028664893,5.593639930748183,-195.52342109873734
3.53689976382735,-3.996247651640916,20.28048051704136,-10.167851815509351,5.101553288381288,-179.73214832263096
-1.690013146274425,-3.6481343071672674,21.656207247731288,-10.96815362835744,5.8535343469609895,-194.93082629802498
4.926852455500079,-3.7543047674910888,21.450246412222857,-10.533355651115517,6.416910537786434,-190.2341099427682
-0.44885758557819067,-2.2564533154464526,21.51695909562498,-10.949345248929491,6.928597091682196,-192.0588263856606
1.6794915784342113,-1.6126772145853847,22.86762021722477,-10.125449490207732,5.605498168487131,-196.0781094966754
1.5997216302442183,-3.1192545320150233,22.138119666115706,-10.685911234271966,6.5057233388841516,-195.55228109319756
3.096040242160859,-3.9713055092341243,22.5363703266624,-10.35944723187799,5.161853206523305,-197.46248355375403
-2.0572606070221466,-1.756679907745081,20.12776352782446,-9.913901456012471,6.202569019798922,-178.70948445257238
4.762978762689608,-1.782782846299062,20.413993287359382,-10.294107012616339,5.616554969313965,-178.2915054775451
-2.611283622777245,-3.837665475979251,22.11490620298733,-10.711963349429963,5.677937644545718,-196.67614116805083
0.8512283890451613,-1.9654951815239539,22.272734183983868,-11.005687562579077,6.796081593142463,-196.20686809939397
4.322138094161936,-2.0948076836089835,22.097819699583113,-11.282856256586154,5.8305732234895755,-195.48378411341642
2.8082530676653903,-1.0296316125767704,20.3399005316411,-9.739733087786382,5.724581609636193,-176.0523201223806
4.935271167929216,-1.3179107645296622,20.927458685592242,-10.04852928534526,5.945148610821477,-181.00201819058148
-0.3799675361607777,-3.411262047444574,22.62199150260433,-11.11243867263297,6.548088004661586,-200.183124025895
2.615311788761053,-2.220407753687855,20.804613779804306,-11.235259198330516,6.736310706805911,-186.04395448088476
-0.39133297754204843,-2.092963884946637,20.913888804672652,-10.03359055447306,6.4653261509752955,-183.63159032395924
-0.5333641125130146,-1.5145243108295556,20.082313852404045,-9.479753503495155,5.254952093070241,-174.75637179035027
-1.4728997959014545,-2.6889798045623765,22.21863081290873,-10.798259728462197,6.061847454001191,-195.9291026336873
-2.8378129470266957,-3.0224057339123234,20.285613821543745,-9.709174083676409,6.2915144613506815,-179.99989068177055
2.5764053102888242,-2.9848241355788416,20.665438283621988,-10.35584705575506,6.851096563199125,-183.83967173571367
2.0252362926881107,-2.124422689394373,20.167457155558807,-9.986085896333938,5.922805283192394,-176.4513028807138
-2.873435105058789,-3.3999076316942642,21.98672204761606,-10.629074228811907,6.234269980318656,-196.0860465233481
2.8062917746515845,-1.8955773347564677,20.80450833829188,-10.903218178720675,5.506446575650785,-184.2999778957135
4.445275875412225,-2.157698315311397,22.022608702337756,-11.685463957353281,6.405587081029091,-196.54290729240716
-3.1721907218449044,-3.7764386788760356,22.659057448257162,-11.307775274039173,5.251484392392952,-203.24371852454635
2.8500681560377794,-3.9234475497461667,20.61447876381183,-10.271059899865653,5.700482899195039,-185.4217812705016
3.2014878199597447,-1.034430239135217,21.59179993741677,-10.561484380758104,5.1975914470723765,-187.58126162681108
0.9669617566764348,-1.8948419071064153,22.166190689652268,-10.257275198219132,6.584559353630313,-192.13240428430396
0.5137842348525536,-1.7170966693442486,22.05845763820532,-11.714653187699412,6.919648223944777,-197.22541605281458
1.4208387260714197,-3.5578043636037266,21.978022750329274,-11.044745651916482,6.072048233572238,-196.08047671587357
-2.7056821736400494,-3.008964498730492,21.14731228821061,-10.155188623213673,5.134066039222954,-187.68910058422185
2.498369927399273,-2.801834127168596,20.439878045578023,-9.703062066610242,6.7399557175528715,-178.6154322984511
-1.1388123508999213,-3.6174334661403607,20.174581371119864,-9.342049069111104,6.235211540564848,-178.57862259289718
-3.9786590822175216,-3.7350576692198967,21.306787147822508,-10.796398980276082,6.405544413271525,-193.05015043701704
-3.7910055967698684,-3.615328083069345,22.453625085844248,-11.074384355334177,5.651975710016059,-200.57641349880225
-1.642863561455008,-3.2878560838743036,21.944773406350087,-11.308489329174863,6.249805523732203,-198.16640308165262
3.749431877559992,-2.6086626504864268,20.15237356101784,-10.198411611326275,6.575086828683891,-177.84973988530234
2.338665022537362,-1.4535372120258971,21.216526653351814,-10.747903907579152,6.756432860901193,-186.85577568821657
-4.1696860437829795,-2.083586729718272,21.764800886502425,-10.569792466072434,5.839156059946126,-192.88564975182632
3.479627682492966,-3.669825839716029,20.279754793977,-10.566757749663523,5.622279230447042,-182.0274627657815
-1.2953005243790616,-3.66359061058236,22.205950990672076,-11.445820866374845,5.10395601894213,-200.59898765811792
4.083655296652983,-2.327737713357461,22.924450827779097,-11.670366192202804,6.410507181222958,-202.42202241864695
-4.355313240157042,-3.1814829404119327,22.744379636591777,-11.605582883740865,5.669746537343006,-205.15353087180603
2.7784438538452685,-2.1646541967918287,22.388002921360712,-11.802189491333355,6.093011757009477,-200.136379252081
-1.944187486465446,-1.821955872557203,22.75193299860726,-10.68461598487143,5.4844851008111455,-198.87563075375803
-0.8554894665754045,-2.728077129919604,21.288407428461678,-10.921878810713844,5.380914592027308,-191.1579105039871
-4.604660418594891,-1.7128632824487409,22.610653961321553,-11.200232007967905,6.190969049753489,-199.952292688157
-4.598408400229391,-3.8630357661813672,21.2231602664616,-10.232984138197347,5.681508223680434,-189.633225485351
-0.9620817432074613,-1.5443260749120347,21.10303942787605,-9.995160346693607,5.703091953712137,-183.519391862817
-3.3081968834192788,-1.1538079234122827,22.215258619242324,-9.554910842460462,6.523301185040769,-189.7229856179053
3.042618959500224,-2.275078123963471,20.495825835099787,-10.089657302953649,6.657645407275054,-180.63794091627256
-4.075811480605021,-2.1543486690612084,20.075687059151505,-9.58070856550039,5.037803224896955,-176.40471720481074
-1.159140402064681,-1.8672217788447236,20.26478998070843,-9.472057006637419,5.543664880823215,-176.18468322492555
0.9670757493036222,-2.65459469998966,22.641910737227192,-11.265557051821201,6.263888735504159,-201.0396651368937
-1.188288002138501,-1.9903220569476967,21.82985375630039,-11.255195004547055,5.376619553800936,-194.39354788438138
1.3334812583493836,-1.3806304010705253,21.6116558679496,-10.384392329024347,6.368707989783276,-186.9188902350729
-2.64575502187831,-2.7549372435620243,20.057967991556353,-9.82843564984086,5.385366898927896,-178.81589995540344
2.2550382368921262,-3.4420296559140837,20.57066349803604,-9.790094603334435,5.814790404907906,-181.37411007404174
-1.2410472939674855,-2.1029613463851646,22.107820470217646,-10.495653048811427,5.027730292879722,-193.85063401389556
-0.23776084197302172,-1.9387300662668934,22.086505447639865,-10.891997356921063,5.226377638690674,-194.1219125010822
-1.8491969271303077,-3.0498605216467682,20.70443910706309,-10.72310893565578,6.587042179714801,-186.69880695567892
-4.666613542580862,-1.859840942874658,22.321120874461045,-11.885213031790038,5.740726174731232,-200.88106486819768
3.7941095055920435,-2.463227636483346,21.55704119798669,-11.544786445724824,6.266981749618875,-192.86279998926426
-0.19153784459610446,-3.390519448506514,22.706776740589603,-11.170607981158362,5.293965085726364,-202.51228648735457
-0.979972975073732,-3.7266384941265587,20.248187217970088,-10.843556930234431,6.087659377590864,-184.74745622765374
-4.767723738461277,-2.6658451208678615,20.121883894377795,-10.662033992297172,5.628868997346331,-183.54641079434083
2.67756603463146,-1.9218570860552076,21.2052190836778,-10.911752059025625,5.574689341697498,-186.6760075949401
1.5243746050864262,-3.705422396777931,22.691147706306666,-10.079931310472773,6.713415609649209,-197.24317551571284
0.256567756811652,-3.5065317962726756,21.290385861055938,-10.709320814352708,5.2661916630854435,-190.75447378432207
-4.602718545841528,-2.824057620159333,21.563560610643588,-10.394040924471135,6.714208218435086,-190.85680312228885
0.5035225122274332,-1.5339750866584732,21.256883797240704,-10.928843243134208,6.606748205239022,-188.90910577821924
2.1159270975010465,-1.2732254844657493,21.91465245932144,-11.006375499894748,5.9860275392327615,-191.64370092842404
-2.7403273024827923,-3.0720435706663967,22.31258417903718,-10.558833786185703,5.167220662323911,-196.94545298441184
1.0701241758271562,-2.2848607458396315,20.91653577429858,-10.61542640735934,6.682330109592748,-185.8311675043096
-4.080345567789363,-1.1499320991028448,21.97148953627884,-10.656033042028687,6.050114474023306,-192.75354430732673
-0.8041913572124759,-3.2999828106221396,22.66543868350932,-10.928851438279114,6.049220524043657,-200.96575223676072
-2.663829297549183,-3.1650971291098347,20.142795516815802,-10.852296632040785,6.838040660023817,-184.1180814757754
-0.8419036627598864,-1.345709001216381,20.175748667748735,-10.824235926112612,5.802756600656752,-179.68930721451156
1.4103926156328086,-3.8099092199450495,22.256630560915248,-11.407588726229909,5.523280099640806,-200.3911425820863
0.9170433204404098,-2.709518159170394,21.70676072654255,-10.45321122550129,6.770307626168638,-191.26358597657944
-0.58070051087872,-1.011304844380431,20.960412640946462,-10.968864483151288,6.871445820809026,-185.89724876537912
2.5524065153994,-3.0350094478930494,21.48474272520021,-10.56039245968634,5.726140583836708,-189.9205042662447
-3.669896394968747,-2.856411473683589,21.57247933776714,-10.551076971993162,6.486668030657447,-191.8174525945676
-4.223998165075819,-2.4574670162843697,22.381878708178345,-10.957315302412798,5.686152980845497,-197.82186244234492
-0.1069563514203109,-2.3809530809061927,22.68020275204398,-11.053966621386168,5.523193416211256,-200.31475349885508
4.500333834591711,-3.4824097251884716,20.07198014073479,-10.025062822767817,6.070619620216842,-178.53313755454693
-0.5807010609975949,-1.3317771683831405,22.54436589976868,-10.834396952683539,6.02339461390844,-196.64628293014698
-1.0978925014248153,-1.93311644535925,21.302275746258083,-11.23535725185247,6.381225507817412,-191.475756824531
-1.8946830013951232,-3.9545646679230755,21.629624894991903,-10.685257023925876,5.023559272079817,-193.80177690892
-4.973509058325311,-3.697932562298231,21.37224260832609,-10.42750224045379,6.125833304714716,-191.93783522818663
-0.2624486059117759,-2.0708968957070364,21.174020012575063,-10.096990239989982,6.852108427383694,-185.81042014921783
-3.047235049359612,-2.731500779935934,22.440851283873414,-10.738704738798152,6.596792349613973,-198.2879300325507
3.854095588422874,-1.1563524636146902,22.99974131355652,-11.169910711140142,6.6757180177778634,-199.35451900426082
-1.403737792554737,-1.6110456993957465,21.818693683045943,-10.542826837427535,6.605176859651715,-190.61329364178053
-4.883308266823737,-1.462172317029844,21.520273446260685,-11.010862928952154,5.6488928559305975,-191.86231048603653
0.4835062480352672,-2.68437973722555,21.16049992223412,-11.486773103492176,5.88970985558703,-191.27601205054003
2.0710952457134812,-2.1096904169326396,21.771717374704828,-10.760190379501562,6.580828325976686,-190.8946733045726
3.64341784041458,-2.3215906296447235,22.618289862395105,-11.448140242666147,6.964128036447528,-199.51029006594257
-2.9836962811791166,-3.2492748031051626,21.212451093891893,-10.425460995173287,6.8807701617252,-190.0087808345107
3.2423812309738977,-1.9073787345152864,22.708667072727977,-12.610216493434795,6.378442375158557,-204.47046872264823
-4.208966817596936,-1.6328106138922909,22.4957166462402,-11.538364974919618,6.891964185788533,-199.61271420489942
-4.337117894749327,-3.6882453255350143,22.344413099130882,-10.965622773454308,5.20078551599939,-199.99658057440473
1.764465630113797,-2.898904089927576,21.21955632480959,-10.51189338046249,5.017026964526352,-188.3312317862731
2.506800314834261,-2.8371333442842963,22.326350242871957,-10.42451684260917,5.482641497785593,-195.25334966618146
-0.7614968593098306,-3.7389014646682033,20.720942211763663,-11.10258057256802,5.222299645436137,-188.85497414597623
2.913067101682964,-3.1074156703532805,21.708456733146775,-11.047073154408823,5.951606122962426,-193.63230581085486
0.6172199526843514,-2.7393367793406984,21.822250422123723,-11.5574034944236,5.432634416118157,-195.97594210245592
-4.94070434854744,-2.684837105310334,20.85317234123298,-10.45197990695127,6.133531221762907,-186.3908359120881
-3.699152579590581,-1.5298389198976325,20.50568262946349,-10.300928567532566,5.211841008182111,-181.91886713501611
0.27845799459963594,-3.4785737221684796,21.959818608926483,-10.944966831501983,6.630714045620758,-196.9371361469593
-4.561632956913105,-2.8538646429641847,22.752315551961555,-11.197034763741536,6.2264689279019105,-202.92313252939758
-3.3828378295005845,-1.1705982986894279,21.45825969835575,-10.501222109160341,5.415162199009461,-188.08407127700548
-0.7607385737807864,-1.8388319490440437,20.82037700990503,-9.81210141514579,5.26098718740833,-180.6164923664868
4.045197805084118,-2.4382517304046543,21.448685853771316,-11.034684737865913,6.336722652622841,-189.65377932226252
-4.99029391479327,-3.481149393623447,21.488243100920247,-9.925736872354404,6.760735000124245,-190.0000764033348
-4.420423297221766,-2.512663447937628,22.515557333226447,-11.203001101780943,5.767671810825833,-200.50456065168908
1.3412418576844107,-2.603180768454147,21.703118490453747,-11.225925124517522,5.977629943380368,-194.6923599907422
-4.897808926823558,-2.905972451720383,21.32901999031079,-10.5817230113162,5.939680615470848,-191.43970464466156
-1.5573260161486404,-3.3486735800956935,21.00988944191924,-10.921902037462798,5.561394284531304,-189.6719593206041
-4.142325883558149,-1.2364164363837085,21.88770470563522,-10.81887809457233,6.717465918553987,-193.63045896199364
-1.9699987089423487,-2.17387275623978,22.41498971671151,-10.384380312024568,6.472800093864225,-195.87125646101765
4.64388131014619,-2.9413485948756715,22.16840426995109,-11.010710869986672,6.26689743544498,-195.93075973164042
-2.796235648585923,-2.2896810204770275,22.003792065395054,-11.318316173392688,6.381244657076325,-197.425855491553
3.6888121077870224,-2.0250930899867265,22.65052254496169,-10.599786817903896,5.562882299813297,-195.54320028308643
-3.8519841023723633,-3.6875939783131715,20.1475378605975,-10.372438431648552,6.192250209114816,-182.70683432475946
-1.0047090130783087,-3.1218731465390683,21.78238144294592,-11.03719959495952,5.609429707279863,-195.737177469932
-4.544162242712381,-2.8516817967334798,22.344348113346676,-11.324014008289923,5.582563062158118,-201.87257728978662
2.7923545398221883,-1.745008409581609,22.979200969761493,-11.626858178962213,6.565991189073873,-202.30888371159662
0.6617796633278852,-2.3810228461537797,21.972720838356192,-10.125330751609276,6.933416844580481,-191.33570659248505
4.301382387427001,-2.5730247104601767,20.971729587408827,-10.538962455313097,6.945420078800783,-185.6786614471787
-2.447298809084998,-2.523459363686215,20.37300916826849,-10.414868035837006,5.675580597687036,-182.28131186594302
4.516022177643896,-3.6791453697593024,22.11498241537557,-10.860905237149392,5.286850943057095,-194.95910188935227
0.42725817418789447,-2.5267134618862577,20.299559264328995,-9.376742132736563,6.483576809935467,-177.45937790172925
1.1078121073146852,-2.652647795320136,22.831251976927767,-11.485056206467128,5.287217388499565,-201.77104013843172
4.575091288906766,-2.969059879786064,21.06012933606145,-9.930474355800175,5.660384218837288,-184.05833312678604
-0.592171084115023,-3.775744395494187,21.52281981045005,-9.819084474307477,6.663703974570016,-188.90611161831282
-0.9967718494971214,-3.0838907501148656,21.485092526534174,-9.986736306533851,6.477598540282992,-188.57758568655998
-4.379534967218076,-2.09777927087112,21.38639779979633,-10.203106414782388,6.680354144643239,-188.65318668747008
0.998092528583042,-2.6933487158306697,20.367945407929774,-10.117119872631134,5.446166945819306,-180.5780090363501
-1.5827996785712974,-3.801980836419299,21.15766120223918,-10.02654328154072,6.860330620251355,-188.82282678326442
-2.3739254179225213,-2.956862580573575,20.154290824086704,-9.887294186214119,6.614066957572925,-179.36723899613426
-2.0370788617851634,-2.20728841538906,21.9725158592844,-11.799652814202886,6.956279915022177,-198.17638851564996
2.098637726379735,-1.9912085129380683,20.038245607814492,-9.718299616626492,6.1240923717803595,-175.87483769720092
-0.5933045133107475,-1.9954732029503988,21.53632385730365,-11.184883353565509,5.019058321633867,-192.14339951197385
0.3854428599195847,-2.46879108390608,21.012274143525826,-11.058834416459398,6.066575381535504,-188.02718178617272
2.0386357587747304,-2.7524806481940156,20.0635603214018,-9.169260675933776,6.3387993931486655,-174.11433237049113
0.6102943966277987,-3.8277351944590152,22.359379393705755,-11.972918679240129,6.733066413658876,-203.8389647362618
-1.4198555525059273,-3.7813679216570506,22.808891191182287,-11.295289532297806,5.341528404454443,-204.7426182882891
1.6725142552021,-1.6620625718472257,21.96609185625594,-10.527163756282977,6.704805609111418,-192.01439114691777
2.0358224386776644,-3.166905278946699,20.75225233552472,-11.541673734964116,5.838184378330317,-188.6367019230143
-4.975053309631172,-3.687076759805708,22.296254842552667,-11.33082176343358,5.620531765192491,-201.77220250049623
-0.5842118919782413,-1.3230472199906735,21.244806212837442,-10.440966390616444,6.610758846028904,-186.0190718815388
-1.1915143059744437,-2.157601249833,21.31164254611504,-9.883194172513585,6.366540166012595,-186.40564738801848
1.4438151680353428,-3.601665643027005,22.757587829753597,-11.370505048602167,5.486218650001135,-202.1810262451116
3.6108720488533557,-1.0728124135470782,21.21425349609209,-10.455981288732925,6.213259532902569,-183.9802981721028
4.10492984173977,-1.0006814822291221,20.58105465009532,-9.558571315090708,5.302577978092712,-176.838910265348
-3.8925158279934378,-1.6923129949825455,22.040430065462257,-11.390258757763291,5.860839380577634,-196.1661164101923
3.0282957078498853,-1.8913740335403109,22.417892654148595,-11.63863763120701,6.831693086680874,-198.5104995470038
2.52234503781641,-2.0251922742261224,21.376972082025926,-9.839747646252015,6.9808312391616125,-184.33851539440548
-3.737913000706521,-1.4595741515691194,20.750472658075616,-9.679089109581847,6.394417137660558,-181.2335571213123
3.1856305371025364,-2.0235898675601964,20.08153978367688,-9.404167430537363,6.508481417432563,-173.85597086647022
-4.522992830356869,-3.6446824554811825,20.580611375268486,-10.912144615296642,5.624062738169064,-188.38026146700918
0.9588328485246524,-2.18326028998087,21.97771161266167,-10.934454521387465,6.564505783346536,-194.509468869246
2.167330846868748,-3.7270528334482775,22.20327189300155,-11.516597755512164,6.684847563099594,-200.26847869141918
3.899496506109008,-3.258644569433263,22.9688002059037,-12.314286252783619,6.574286474528951,-206.6156057320138
3.9640480568725316,-1.8718034534692207,22.960539868996175,-11.636307648848215,6.6378894624651394,-201.97895047103765
2.1074245782591525,-2.5281988773717963,20.519526806734085,-10.427004374788956,5.29965289638832,-182.445771250694
-3.70213438293034,-2.1742038451000076,22.077332832739188,-11.06526229096093,5.046893195704124,-196.56932651008074
-1.585047152213531,-1.6118128872517898,20.71165493753658,-10.60524329013342,6.611697887084038,-183.56361077318243
4.935471755907933,-2.378434021519762,20.103255048495107,-10.024532001123015,6.049715817548529,-175.57845062722447
1.651844715997207,-3.1076339948898846,21.092193122805252,-10.251165790257902,6.777784059478518,-186.23623850114564
2.8442879454137158,-2.5383135762643976,22.549849802843397,-11.161914995018645,6.102602565415822,-198.67538012998935
3.6625551951187223,-3.2630824206811764,21.158886215495315,-10.399018695832293,6.780685136821761,-187.07322996196882
-3.33035718200424,-3.7375192617305073,20.91682000749057,-9.483817698933633,5.020301959848678,-184.6002098644092
-4.987910501337821,-1.4758727570343613,20.369449120775464,-10.233876931210693,6.5160114718092,-182.01710128483973
-4.419102334575368,-1.5358766145110727,22.582133184976914,-10.865170504568884,6.929842269331266,-198.66137059215205
-3.9006755747589983,-3.2170127249871863,22.910068831305612,-11.23259361055258,5.92614275616187,-204.8678567756817
1.61511222924711,-1.9129493229741903,22.647903163542466,-11.417266373753401,6.266659367448993,-199.1693482048918
-1.2458707215594789,-3.42981815988617,20.85392279531544,-9.800023459939,6.993749867333886,-184.5719655937073
-1.2330474017860729,-1.7148696568357682,22.730982025398042,-11.808918309266534,5.8965301297586565,-202.21925216300272
-0.18670726814995842,-1.8715947898395782,21.780694559839624,-11.041163845885858,5.720576147363079,-192.99508147402273
-2.447341120039237,-3.090897646438485,20.042366972379646,-10.140017277629767,5.244194079117349,-180.01821400487663
-4.758318157426714,-3.5376519205155934,20.04343714230936,-10.59795727864241,5.430534499494062,-182.81195403905272
-4.445282942334934,-2.8734190725398254,20.965761954010713,-10.366730857918192,5.7020793164297485,-187.3373535526641
4.122945028638901,-1.7293663828401797,20.49623849991597,-10.34895875736061,6.218501373533843,-179.67018571143274
-2.8432898716915753,-2.2572985392514253,20.432670858806457,-10.616762766140234,6.494015914891111,-183.31652993303604
-3.106503319483489,-1.4989092351788402,22.855967590322194,-10.845755149008076,5.2000121683325045,-199.75917186181496
4.67333720895124,-2.370908514546814,20.209412146882798,-10.430994651220384,6.712130382941155,-179.55597077390775
1.2660049926699815,-2.2882036696428774,22.23064179918851,-11.069445494731537,5.989390314626574,-196.37381030329274
